ID,BIC_EGR,AICc_EGR,s_frac_EGR,chi2_red_x,rho_EGR,BIC_LCDM,AICc_LCDM,s_frac_LCDM,chi2_red_y,rho_LCDM,dBIC,dAICc,d_sfrac,d_rho
GC04305,34.235185204269676,43.32476067068651,0.0,0.2008634055034867,0.2787850604747615,79.07306090907709,77.06183227211442,0.1018798828125,1.0000789993712813,0.8799423904471086,44.83787570480741,33.73707160142791,0.1018798828125,0.6011573299723472
GC5985,106.10315898869116,101.13808337402634,0.0,0.6285858775328035,0.1712588425325384,152.03891424216172,147.48145542486722,0.024298095703125,0.999969612415293,0.8573118165539214,45.93575525347056,46.343372050840884,0.024298095703125,0.686052974021383
GC5985,106.10315898869116,101.13808337402634,0.0,0.6285858775328035,0.1712588425325384,152.03892207282803,147.48146325553353,0.024298095703125,0.9999701076515553,0.8573126216241169,45.935763084136866,46.34337988150719,0.024298095703125,0.6860537790915785
GCA444,5.021572747955119,-2.0136166366059776,0.0,0.0283419783635225,-0.1562938435958245,52.55490008706179,47.51114691388251,0.0,0.165276840151377,0.8357585167888927,47.53332733910667,49.52476355048849,0.0,0.9920523603847171
GCA444,5.021572747955119,-2.0136166366059776,0.0,0.0283419783635225,-0.1562938435958245,52.5555944766234,47.511841303444115,0.0,0.1652768219788121,0.835758936881057,47.53402172866828,49.52545794005009,0.0,0.9920527804768815
GCA444,5.021572747955119,-2.0136166366059776,0.0,0.0283419783635225,-0.1562938435958245,52.55615845474681,47.51240528156753,0.0,0.1652768211438109,0.8357589562525781,47.53458570679169,49.52602191817351,0.0,0.9920527998484026
GC4214,3.876229852013324,70.81898988919407,0.0,0.0233379915817682,-0.3261145584898524,53.91521265829165,55.80342778427506,0.0,0.6539145119676103,0.2605018588447079,50.03898280627833,-15.015562104919013,0.0,0.5866164173345603
GC4214,3.876229852013324,70.81898988919407,0.0,0.0233379915817682,-0.3261145584898524,53.91521363076987,55.80342875675328,0.0,0.6539183573918694,0.2605028893668228,50.038983778756545,-15.015561132440794,0.0,0.5866174478566752
GC3198,110.7866299207669,100.04962876383128,0.0,0.4604906544048863,0.5582298543892624,163.26866696224556,157.27649807841868,0.007232666015625,0.9999810306944676,0.8012512929596642,52.48203704147866,57.226869314587404,0.007232666015625,0.24302143857040182
GC3198,110.7866299207669,100.04962876383128,0.0,0.4604906544048863,0.5582298543892624,163.26914489145227,157.2769760076254,0.007232666015625,1.0000058546657695,0.8012539653160011,52.48251497068537,57.227347243794114,0.007232666015625,0.2430241109267387
GC5371,53.817650805925894,71.87326101426149,0.0,0.7372321967936549,0.1142182853783019,107.98866887929358,107.06805581977068,0.054327392578125,0.999950230892284,0.5444088806300263,54.17101807336769,35.19479480550919,0.054327392578125,0.43019059525172443
GC5371,53.817650805925894,71.87326101426149,0.0,0.7372321967936549,0.1142182853783019,108.04769066169136,107.12707760216846,0.054327392578125,0.999992471899118,0.5443505329252916,54.23003985576547,35.25381658790697,0.054327392578125,0.43013224754698964
GC10310,-41.08287502418586,-40.54197651473899,0.0,4.7934426033198715e-05,-0.888380167519653,13.901128779379665,34.117488183158414,0.0,0.2183820703159846,0.1776764918074078,54.98400380356553,74.6594646978974,0.0,1.0660566593270608
GC10310,-41.08287502418586,-40.54197651473899,0.0,4.7934426033198715e-05,-0.888380167519653,13.901138336806046,34.117497740584795,0.0,0.2183786090297714,0.1774466953788512,54.98401336099191,74.65947425532379,0.0,1.0658268628985041
GC10310,-41.08287502418586,-40.54197651473899,0.0,4.7934426033198715e-05,-0.888380167519653,13.901138820639211,34.11749822441796,0.0,0.2183827285328091,0.1776857461559525,54.98401384482507,74.65947473915695,0.0,1.0660659136756054
574-1,-22.913363642469772,44.02939639471097,0.0,0.004567995260321,-0.413959533253975,34.01048416224624,35.89869928822965,0.0,0.2709878947190672,0.7670296210995496,56.92384780471602,-8.130697106481321,0.0,1.1809891543535247
GC03205,138.5614236015639,125.79535943843092,0.0,0.5875071718526891,0.4281389817149362,217.49893789346788,210.94436640797585,0.025250244140625,0.99992563713344,0.9902150001110084,78.937514291904,85.14900696954493,0.025250244140625,0.5620760183960722
GC03205,138.5614236015639,125.79535943843092,0.0,0.5875071718526891,0.4281389817149362,217.4989424818742,210.94437099638216,0.025250244140625,0.9999254793953588,0.9902150188796608,78.93751888031031,85.14901155795124,0.025250244140625,0.5620760371647247
GC06786,152.1467172303507,140.5506805679416,0.0,0.2582644415166929,0.3067929855698733,235.3714063179445,229.1447563588632,0.0,0.6168137240537122,0.4949040116540621,83.22468908759379,88.59407579092158,0.0,0.18811102608418884
GC06786,152.1467172303507,140.5506805679416,0.0,0.2582644415166929,0.3067929855698733,235.3719145068132,229.14526454773193,0.0,0.6168142022474468,0.4949048095770259,83.2251972764625,88.59458397979031,0.0,0.1881118240071526
GC06786,152.1467172303507,140.5506805679416,0.0,0.2582644415166929,0.3067929855698733,235.37194949212684,229.14529953304557,0.0,0.6168141614092022,0.4949047471928084,83.22523226177614,88.59461896510396,0.0,0.18811176162293514
GC01281,-30.69217545849573,-27.166647992892017,0.0,0.0068176548660373,0.2948502860424658,52.70479142788155,49.82928812840875,0.0,0.24566941580485,0.7381616781687886,83.39696688637729,76.99593612130076,0.0,0.4433113921263228
GC01281,-30.69217545849573,-27.166647992892017,0.0,0.0068176548660373,0.2948502860424658,52.70670321155725,49.83119991208444,0.0,0.2456618331157068,0.7381269871959028,83.39887867005298,76.99784790497645,0.0,0.4432767011534369
GC02259,-75.44680712435917,-76.24122254115753,0.0,1.7057845214077018e-05,-0.8579437616242449,14.603679817261114,27.6192469838751,0.005303955078125,1.00003973861559,0.1778083729061279,90.05048694162028,103.86046952503263,0.005303955078125,1.0357521345303728
GC02259,-75.44680712435917,-76.24122254115753,0.0,1.7057845214077018e-05,-0.8579437616242449,14.60534495693557,27.62091212354956,0.00531005859375,0.9999250705543454,0.177719167542154,90.05215208129474,103.86213466470709,0.00531005859375,1.0356629291663988
GC09133,307.6106930659649,289.2752651370108,0.014227294921875,1.0000825149300605,0.8858137974577743,411.9457649790889,403.7026547933051,0.02257080078125,0.9999798022409492,0.8175467199050904,104.33507191312401,114.42738965629428,0.008343505859375001,-0.06826707755268391
GC09133,307.6106930659649,289.2752651370108,0.014227294921875,1.0000825149300605,0.8858137974577743,411.94576707329026,403.70265688750646,0.02257080078125,0.9999787518775654,0.817546325903815,104.33507400732537,114.42739175049564,0.008343505859375001,-0.06826747155395929
GC09133,307.6106930659649,289.2752651370108,0.014227294921875,1.0000825149300605,0.8858137974577743,411.9457745497097,403.7026643639259,0.02257080078125,0.9999787053167648,0.8175463084016433,104.33508148374483,114.4273992269151,0.008343505859375001,-0.068267489056131
GC11914,164.3247710605422,146.6549724356599,0.0,0.1810684171087742,0.573350344137862,311.4406114632913,303.40972905037546,0.0084396362304687,1.0000113095465888,1.0665635103294036,147.11584040274911,156.75475661471557,0.0084396362304687,0.49321316619154154
GC11914,164.3247710605422,146.6549724356599,0.0,0.1810684171087742,0.573350344137862,311.4408886019422,303.4100061890264,0.0084396362304687,1.0000050543834174,1.0665618325979098,147.11611754140003,156.7550337533665,0.0084396362304687,0.4932114884600478
GC11914,164.3247710605422,146.6549724356599,0.0,0.1810684171087742,0.573350344137862,311.4415742108026,303.4106917978868,0.0084396362304687,1.000019987447814,1.0665658452790714,147.11680315026044,156.7557193622269,0.0084396362304687,0.4932155011412094
GC02023,-185.47367372548536,-181.56805284982636,0.0,2.0556626035623265e-19,-1.233096366402293,5.583240135044334,7.145488485307933,0.0,0.0450684222430034,0.0476617913314011,191.05691386052968,188.7135413351343,0.0,1.280758157733694
GC02023,-185.47367372548536,-181.56805284982636,0.0,2.0556626035623265e-19,-1.233096366402293,5.583488566806361,7.145736917069961,0.0,0.0450684365392645,0.047679094056587,191.0571622922917,188.71378976689633,0.0,1.28077546045888
567-2,-215.4186827486595,-211.5130618730005,0.0,8.551678914716923e-22,-0.3457003649254677,19.15130424516783,20.713552595431427,0.073828125,1.0000928125359916,-0.1261629308757004,234.56998699382734,232.22661446843193,0.073828125,0.21953743404976728
GC09992,-258.6851054268485,-254.7794845511895,0.0,2.1197958912512877e-25,-0.5661118606786927,-1.6050990983180649,-0.0428507480544659,0.0,0.0312423746227167,-0.8742669344301945,257.08000632853043,254.73663380313505,0.0,-0.30815507375150186
GC09992,-258.6851054268485,-254.7794845511895,0.0,2.1197958912512877e-25,-0.5661118606786927,-1.605098518162044,-0.0428501678984449,0.0,0.031242379700196,-0.8741927357471302,257.08000690868647,254.73663438329106,0.0,-0.3080808750684375
GC09992,-258.6851054268485,-254.7794845511895,0.0,2.1197958912512877e-25,-0.5661118606786927,-1.605098323545108,-0.042849973281509,0.0,0.0312423785635403,-0.8743021932506034,257.0800071033034,254.736634577908,0.0,-0.30819033257191075
GC05253,160.59634439514207,141.24013708043236,0.0,0.1301397175872087,0.6595981667580905,418.3892892064573,409.8156867359814,0.0189056396484375,1.0000152003280516,0.8478583781244866,257.79294481131524,268.575549655549,0.0189056396484375,0.18826021136639615
GC05253,160.59634439514207,141.24013708043236,0.0,0.1301397175872087,0.6595981667580905,418.3899531133919,409.816350642916,0.0189056396484375,0.9999833003546064,0.8478557905896995,257.79360871824986,268.57621356248364,0.0189056396484375,0.18825762383160904
GC05253,160.59634439514207,141.24013708043236,0.0,0.1301397175872087,0.6595981667580905,418.3901625251601,409.8165600546842,0.01890869140625,0.9999188091616352,0.8478563486269468,257.79381813001805,268.57642297425184,0.01890869140625,0.18825818186885634
GC02953,473.35574014257566,448.0218034743278,0.0116912841796875,0.9999795421043536,0.924386444705003,732.4662380404625,721.8501458906459,0.040728759765625,1.0000155971606568,0.9435656957195204,259.11049789788683,273.8283424163181,0.029037475585937497,0.01917925101451745
GC02953,473.35574014257566,448.0218034743278,0.0116912841796875,0.9999795421043536,0.924386444705003,732.4662757179511,721.8501835681345,0.040728759765625,1.0000131243948718,0.9435655920836334,259.1105355753755,273.82838009380674,0.029037475585937497,0.019179147378630468
GC4051,-242.3640970167561,-241.8231985073092,0.0,8.459030487706811e-18,-0.8527604642058957,30.25711303014317,50.47347243392191,0.0155517578125,1.000047944076251,0.124078831261123,272.62121004689925,292.2966709412311,0.0155517578125,0.9768392954670186
GC4051,-242.3640970167561,-241.8231985073092,0.0,8.459030487706811e-18,-0.8527604642058957,30.257141908429595,50.47350131220834,0.0155517578125,1.0000503275355936,0.1240755436941826,272.6212389251857,292.2966998195175,0.0155517578125,0.9768360079000783
GC4068,-285.4221235522101,-283.33971824449065,0.0,1.4091435905684785e-22,0.7979869767594273,-0.6173402751341381,40.21562184795364,0.0,0.1381020955465683,-0.4745046299377895,284.80478327707596,323.5553400924443,0.0,-1.272491606697217
GC4068,-285.4221235522101,-283.33971824449065,0.0,1.4091435905684785e-22,0.7979869767594273,-0.6170953684744322,40.215866754613344,0.0,0.1381020927843545,-0.4745012810768648,284.80502818373566,323.555584999104,0.0,-1.2724882578362922
GC05414,-360.87901850739945,-358.79661319968,0.0,3.823065184421568e-28,0.1694016921602356,0.2607459439643342,41.09370806705211,0.0,0.1526731634108385,-0.7068777327827578,361.13976445136376,399.8903212667321,0.0,-0.8762794249429934
GC05414,-360.87901850739945,-358.79661319968,0.0,3.823065184421568e-28,0.1694016921602356,0.2607854974135,41.09374762050128,0.0,0.1526743126949349,-0.7068524548937868,361.13980400481296,399.8903608201813,0.0,-0.8762541470540224
GC05414,-360.87901850739945,-358.79661319968,0.0,3.823065184421568e-28,0.1694016921602356,0.2607929893977054,41.09375511248548,0.0,0.1526706192007532,-0.706933838957318,361.13981149679717,399.8903683121655,0.0,-0.8763355311175536
512-2,,,,,,,,,,,,,,
GC6789,,,,,,,,,,,,,,
GC6789,,,,,,,,,,,,,,
GC00634,,,,,,,,,,,,,,
GC00634,,,,,,,,,,,,,,
GC07232,,,,,,,,,,,,,,
GC07232,,,,,,,,,,,,,,
GC07232,,,,,,,,,,,,,,
